CTRY,SC_KNOWL,UND_SCSCI,SC_DZ,SC_POET,SC_PS,SC_SS,SC_UNI,SCINFO_30D,MDHINFO_30D,SC_INT,MDH_INT,CONF_NGO,CONF_HOSP,TRU_NEIGHB,TRU_SCI,TRU_JO,TRU_HCW,TRU_NGOPPL,TRU_TH,TRU_SC,TRUSCI_ACCINFO,TRUSCIUNI_BEN,TRUSCIUNI_HON,TRUSCICOM_BEN,TRUSCICOM_HON,SCI_BENPPL,SCI_BENRESP,SCTECH_IMPRLIFE,SCTECH_JOBS,TRU_PPLADV,TRU_HCWADV,HRD_VAC,VAC_IMPTCH,VAC_SF,VAC_EFF,TRUSCI_IDX,TRUSCI_LVL,VW_SC,AGE,AGE_CAT,GEN,EDU,LIV_AR,RGN,SUBJ_HHI,CTRY_INC,EMP_STAT
124,4,4,2,2,1,97,97,2,2,1,1,98,1,2,4,4,3,2,98,4,3,98,4,2,98,3,2,2,98,3,99,1,1,1,1,1.75,1,4,30,2,2,1,2,6,1,3,5
124,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,97,2,1,1,1,1,3.2,2,2,17,1,2,2,2,6,2,3,6
124,4,2,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,2,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,3.6,3,2,46,2,1,1,2,6,3,3,2
124,3,2,1,1,1,1,97,2,2,1,1,98,1,2,2,3,1,98,4,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,100,3,2,3,2,6,3,3,5
124,4,2,1,2,1,1,97,2,2,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,3,2,1,1,1,1,3.0,2,3,41,2,2,2,2,6,2,3,5
124,4,2,1,2,1,1,97,2,1,1,1,98,1,4,4,4,2,4,4,4,4,4,4,2,2,2,1,1,2,1,4,1,1,1,1,1.4,1,2,15,1,1,1,1,6,1,3,6
124,3,1,1,2,1,1,97,1,1,1,1,1,1,4,1,3,1,4,3,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,4.0,3,2,17,1,1,1,1,6,3,3,2
124,3,1,1,2,1,1,2,2,1,1,1,1,2,3,3,1,2,3,3,2,2,2,3,2,3,2,1,1,1,3,2,1,1,2,2,2.6,2,2,17,1,1,2,2,6,2,3,1
124,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,1,3,2,1,2,1,2,1,1,1,5,2,1,1,1,1,2.8,2,2,18,1,1,2,1,6,1,3,1
124,3,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,4,1,1,1,1,2,2,2,1,1,1,3,2,1,1,1,1,3.6,3,2,25,1,2,2,1,6,1,3,5
124,3,1,1,2,1,1,97,1,1,1,1,1,2,3,3,1,3,3,4,1,1,3,3,1,1,1,1,1,1,1,1,1,2,2,4,2.8,2,1,17,1,1,2,1,6,1,3,3
124,4,99,1,1,1,2,2,2,1,1,1,1,1,3,2,1,1,1,2,1,1,2,2,2,2,3,1,1,1,3,1,1,1,1,1,3.2,2,2,22,1,1,1,1,6,3,3,5
124,4,4,1,1,1,2,2,2,2,1,1,1,1,2,4,2,2,2,4,98,3,4,4,3,4,3,2,1,1,1,2,1,1,2,2,1.4,1,4,50,3,2,2,1,6,1,3,2
124,3,2,1,2,1,1,97,1,2,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,1,1,3,2,1,3,1,3,3.0,2,2,23,1,2,2,1,6,2,3,6
124,1,2,1,2,1,1,1,1,1,1,1,98,2,1,1,1,1,3,2,1,2,2,2,1,2,1,1,1,2,3,2,1,1,1,1,3.4,2,1,15,1,1,2,2,6,2,3,1
124,4,3,1,2,1,1,2,2,2,1,1,98,1,98,98,98,1,1,1,2,1,2,4,2,2,3,1,1,1,1,2,1,1,2,2,2.75,2,2,19,1,2,2,1,6,3,3,4
124,2,2,1,1,1,1,2,1,2,1,1,2,1,1,3,1,1,3,3,3,3,2,3,2,1,3,1,1,1,3,1,1,1,1,2,2.4,1,2,17,1,2,2,1,6,3,3,3
124,3,2,1,2,1,1,2,2,1,1,1,98,1,1,2,3,1,3,98,1,2,1,2,1,2,2,1,1,2,3,2,1,1,1,1,3.4,2,2,17,1,1,2,1,6,2,3,5
124,3,1,1,2,1,1,1,2,1,1,1,1,2,3,1,3,1,1,2,1,1,1,2,2,2,2,1,1,1,3,1,1,1,1,1,3.6,3,2,21,1,2,2,1,6,3,3,1
124,2,2,1,2,1,1,2,2,2,2,2,2,2,2,98,98,2,2,3,3,3,2,2,2,2,3,2,2,1,1,2,1,2,99,99,2.75,2,4,28,1,1,1,2,6,2,3,1
124,3,2,1,2,1,1,1,1,2,1,1,2,1,1,3,2,2,3,2,2,2,3,2,2,2,2,1,1,2,3,1,1,1,1,2,2.6,2,2,24,1,1,2,1,6,3,3,5
124,3,2,2,2,2,1,2,2,2,1,1,2,2,3,2,3,1,98,98,2,3,4,1,3,98,3,2,1,1,3,3,1,1,1,2,2.4,1,4,17,1,1,2,2,6,2,3,6
124,2,2,1,1,1,1,1,1,1,1,1,2,2,4,2,4,2,4,4,1,1,2,2,2,3,2,2,1,1,3,2,1,1,1,1,3.2,2,3,30,2,1,3,2,6,1,3,4
124,2,2,2,2,1,1,2,2,2,1,1,2,2,4,4,4,4,4,2,98,4,4,4,2,4,98,1,2,1,97,2,1,1,1,1,1.4,1,99,21,1,2,2,1,6,1,3,6
124,3,3,1,2,1,1,1,2,2,1,1,1,1,3,3,1,3,1,3,1,1,2,2,3,2,1,1,1,1,3,2,1,1,2,1,2.8,2,1,19,1,1,2,1,6,2,3,6
125,4,4,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,4,1,4,3,1,2,1,1,1,97,1,1,1,5,1,1.8,1,2,20,1,1,1,2,5,3,1,4
125,2,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,4,1,2,2,3,2,3,3,1,1,2,3,3,1,4,3,3,2.6,2,2,31,2,1,3,2,5,2,1,5
125,2,2,1,2,1,1,1,1,1,1,1,2,1,3,2,3,3,3,2,3,3,3,3,4,4,2,2,1,1,2,4,1,2,3,1,2.0,1,3,20,1,2,3,2,5,3,1,5
125,3,4,1,1,97,97,97,2,2,1,1,2,1,2,2,3,1,3,4,2,3,2,3,2,2,2,1,2,1,3,2,1,1,3,3,2.6,2,2,27,1,1,1,1,5,3,1,2
125,2,2,1,2,1,1,1,1,1,1,2,2,2,2,4,1,3,3,2,1,2,3,3,2,3,2,1,1,1,3,3,1,1,1,1,2.2,1,2,23,1,1,3,2,5,3,1,1
125,2,1,1,2,1,1,2,2,2,1,2,2,1,3,2,2,4,1,3,2,1,2,3,3,3,2,2,1,1,3,3,1,1,2,1,2.8,2,3,18,1,2,2,2,5,3,1,4
125,98,98,1,2,1,2,2,2,2,1,1,1,2,3,3,3,3,3,3,3,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,2.4,1,1,23,1,1,1,1,5,3,1,2
125,2,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,3,2,2,1,2,2,1,2,1,1,1,3,2,1,1,1,1,3.2,2,2,27,1,1,3,2,5,2,1,1
125,2,2,1,1,1,2,2,2,2,1,1,1,1,4,1,2,2,3,1,2,2,1,4,1,3,1,1,1,1,3,1,1,1,1,1,3.2,2,1,15,1,2,1,1,5,3,1,5
125,1,1,1,98,1,1,97,1,2,1,1,98,1,3,3,3,1,98,4,1,1,2,2,3,3,2,2,1,1,2,98,1,1,1,1,2.8,2,3,17,1,2,2,2,5,2,1,4
125,3,4,1,1,1,97,97,2,2,1,1,98,98,3,98,2,3,3,3,3,4,3,2,98,98,3,1,1,1,3,3,1,1,1,1,2.0,1,2,17,1,1,1,2,5,3,1,6
125,2,3,1,1,1,1,2,2,2,1,1,1,1,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.6,3,1,19,1,1,2,2,5,3,1,5
125,2,4,1,1,1,1,2,2,1,1,1,2,1,4,4,4,4,4,4,1,98,4,2,4,4,98,2,1,1,3,4,1,1,1,1,1.5,1,99,23,1,1,2,2,5,3,1,1
125,2,2,1,1,1,97,97,2,2,1,1,1,1,4,4,3,1,98,3,1,1,1,1,98,4,98,1,1,1,3,1,1,1,1,1,3.25,2,99,19,1,2,1,2,5,2,1,6
125,2,3,1,1,1,1,97,2,1,2,1,2,1,3,4,2,3,4,2,1,1,1,3,1,1,1,1,1,1,3,98,1,1,1,1,3.0,2,1,16,1,2,2,2,5,1,1,6
125,2,2,1,1,1,1,97,1,1,1,1,98,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,18,1,2,2,1,5,2,1,2
125,2,3,1,1,1,1,97,2,2,1,1,1,1,3,1,2,1,2,2,2,3,2,2,2,98,2,1,1,1,3,1,1,1,1,1,3.0,2,2,16,1,1,2,1,5,2,1,3
125,3,3,1,98,2,97,97,2,2,1,1,1,1,2,98,98,1,1,2,2,98,98,98,3,3,98,98,98,98,5,3,1,1,1,1,0.0,99,99,22,1,2,1,1,5,3,1,6
125,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,2,2,3,1,3,3,2,1,1,2,3,3,1,1,1,1,2.8,2,2,35,2,1,2,1,5,3,1,1
125,2,2,1,2,1,1,1,1,1,1,1,2,2,2,4,2,3,2,2,1,1,3,2,2,2,2,1,1,1,2,3,1,1,1,4,2.6,2,2,23,1,1,3,1,5,3,1,4
125,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,4.0,3,2,16,1,1,2,2,5,1,1,6
125,3,3,2,2,1,2,2,2,2,1,1,98,1,3,2,2,1,2,4,1,98,98,98,98,4,2,2,1,1,3,2,1,1,2,2,0.0,99,3,41,2,1,1,2,5,3,1,6
125,2,2,1,1,1,1,2,2,2,1,1,2,1,3,3,3,3,3,3,4,2,4,98,2,2,3,2,1,1,3,98,1,1,1,1,2.25,1,4,26,1,1,2,1,5,3,1,6
125,4,98,98,98,98,98,98,2,1,1,1,98,1,1,4,1,1,98,1,98,98,98,98,98,98,2,2,1,1,3,1,1,1,1,1,0.0,99,3,20,1,1,1,1,5,3,1,5
125,3,2,1,2,1,1,97,2,2,1,1,98,1,3,98,3,3,98,2,3,98,4,98,98,98,3,1,98,2,3,3,1,1,2,1,0.0,99,2,23,1,1,2,1,5,2,1,2
125,4,4,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,1,3,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,100,3,2,1,2,5,1,1,5
125,4,4,98,98,2,2,2,2,2,1,1,1,1,3,98,1,1,4,3,98,98,98,98,98,98,3,98,98,98,3,3,1,1,99,1,0.0,99,99,21,1,2,1,2,5,3,1,6
125,2,2,1,1,1,1,2,1,1,1,1,2,2,2,3,2,2,3,3,2,3,2,2,3,4,2,1,1,1,3,3,1,1,1,1,2.4,1,2,26,1,2,2,1,5,3,1,6
125,3,3,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,2,3.0,2,2,25,1,2,1,1,5,3,1,2
125,3,3,1,1,1,1,97,2,2,1,1,98,1,3,2,3,2,3,3,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,16,1,1,1,1,5,3,1,6
125,2,3,1,1,1,1,97,1,1,1,1,2,1,2,2,3,2,2,2,2,3,2,2,2,3,2,1,1,1,2,2,1,1,1,1,2.8,2,2,16,1,1,1,1,5,3,1,4
125,2,4,2,2,1,97,97,2,2,1,1,1,1,2,2,3,2,2,3,3,2,3,2,3,3,2,1,1,1,2,2,1,1,1,1,2.6,2,2,16,1,2,1,1,5,3,1,6
125,2,4,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,4,2,2,1,2,2,3,2,1,1,1,3,2,1,1,4,1,3.2,2,2,22,1,1,1,1,5,3,1,4
125,3,3,1,98,1,1,97,2,2,1,1,98,2,98,98,98,98,98,3,3,98,4,4,4,98,98,2,1,1,1,98,1,1,3,3,1.0,1,99,20,1,2,2,2,5,3,1,6
125,2,3,1,2,1,1,97,1,2,1,1,1,1,3,98,3,4,2,3,2,1,2,2,3,2,3,1,1,2,3,2,1,1,1,1,3.0,2,2,22,1,1,2,2,5,3,1,6
125,3,3,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,98,1,1,2,1,1,1,3,1,1,1,1,1,4.0,3,2,25,1,2,2,2,5,3,1,6
125,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,3,4,3,3,1,3,4,3,4,1,1,1,2,5,1,1,1,1,5,2.6,2,1,21,1,1,2,1,5,1,1,2
125,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,1,1,1,2,99,4.0,3,1,19,1,1,1,1,5,2,1,5
125,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,1,1,1,1,3,1,1,1,1,1,4.0,3,1,20,1,1,1,1,5,2,1,5
125,2,3,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,1,1,2,2,1,1,1,1,3.0,2,4,32,2,1,1,1,5,3,1,6
125,1,2,1,1,1,97,97,1,1,1,1,1,1,3,3,2,2,1,3,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,3.2,2,3,15,1,2,1,1,5,2,1,2
125,2,2,1,1,1,97,97,1,1,1,1,2,1,3,2,3,3,2,1,1,3,2,3,3,3,1,1,1,1,5,2,1,1,1,1,2.4,1,1,15,1,1,1,1,5,1,1,3
125,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,3,3,1,2,2,2,3,2,2,3,1,1,1,2,2,1,1,1,5,2.8,2,2,18,1,2,1,2,5,3,1,3
125,2,3,1,1,1,1,2,1,1,1,2,1,2,4,3,1,3,2,3,2,1,1,2,2,2,1,1,1,1,3,2,1,1,4,1,3.2,2,1,18,1,1,2,1,5,3,1,3
125,3,3,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,3,3,1,2,1,1,1,3,1,1,5,1,1.8,1,3,21,1,1,2,1,5,3,1,2
125,2,2,1,2,1,1,2,2,2,1,1,98,1,2,3,3,2,3,4,2,3,3,2,3,2,2,2,1,1,1,3,1,2,5,2,2.2,1,3,22,1,2,3,2,5,1,1,6
128,3,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,4,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3.4,2,3,33,2,2,1,1,6,2,1,4
128,3,2,1,2,2,1,2,2,1,1,1,1,1,2,2,3,2,2,3,2,2,2,3,2,3,2,1,1,1,3,2,1,1,4,1,2.8,2,2,20,1,1,2,1,6,2,1,6
128,2,4,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,2,3,2,3,2,2,2,2,3,2,1,2,1,2,1,1,2,2,2.8,2,4,20,1,2,2,1,6,3,1,6
128,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,4,1,2,4,2,2,2,99,99,2,98,1,2,1,1,2,1,1,2,2,3.0,2,99,26,1,2,2,2,6,2,1,1
128,3,2,1,2,1,1,1,1,1,1,1,1,1,98,2,2,1,2,98,1,1,1,98,4,4,99,1,1,1,3,2,1,1,1,1,3.0,2,99,50,3,2,3,2,6,3,1,6
128,98,4,2,2,2,1,98,2,2,1,1,1,2,2,98,3,3,2,99,2,2,2,98,3,3,98,2,1,1,1,3,1,1,1,1,2.6666666666666696,2,99,16,1,2,2,2,6,3,1,6
128,2,4,2,2,2,97,97,2,2,1,1,2,2,2,3,2,3,2,4,4,3,2,2,4,4,2,2,2,1,1,2,1,2,1,2,2.2,1,3,24,1,1,2,2,6,1,1,4
128,2,2,1,2,1,1,2,2,2,1,1,1,1,2,4,3,2,2,2,1,2,2,2,4,4,2,1,2,1,3,2,1,1,4,4,2.2,1,2,36,2,1,2,1,6,3,1,5
128,2,2,1,2,1,1,2,1,2,1,1,2,2,3,4,4,2,4,1,4,2,2,4,1,3,1,1,2,2,5,3,1,1,4,2,2.4,1,1,25,1,1,2,1,6,3,1,4
128,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,3,1,3,1,1,2,1,2,1,1,1,1,3.2,2,2,16,1,1,2,2,6,1,1,6
128,3,4,98,2,2,2,2,2,1,1,1,98,1,1,98,2,3,2,4,2,2,2,3,2,2,2,98,2,2,3,1,1,1,3,1,2.75,2,99,77,3,2,1,2,6,2,1,6
128,2,3,1,1,1,1,2,2,1,1,1,1,1,3,3,2,3,3,3,3,2,1,2,2,3,3,2,2,2,3,2,1,1,4,1,3.0,2,4,33,2,2,2,2,6,2,1,5
128,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,1,1,1,3,2,1,1,1,1,3.0,2,2,38,2,2,2,2,6,2,1,5
128,4,4,98,99,2,2,98,2,2,2,98,2,2,2,98,1,1,2,2,3,4,1,1,98,98,3,2,98,2,4,3,1,1,1,1,3.0,2,4,27,1,2,1,2,6,2,1,4
128,4,4,2,2,2,2,2,2,2,1,1,2,2,2,98,98,2,98,99,2,2,2,2,2,2,2,2,1,2,5,2,1,1,1,1,3.0,2,3,61,3,2,1,1,6,3,1,6
128,4,2,1,99,2,98,98,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,3,1,3.0,2,2,17,1,2,2,1,6,3,1,6
128,2,2,1,1,1,1,97,1,1,1,1,1,2,2,1,2,2,2,2,1,1,98,3,2,3,2,2,1,1,3,2,1,1,1,4,3.25,2,3,27,1,1,2,2,6,3,1,4
128,4,4,1,2,1,2,2,2,2,1,1,2,2,3,3,3,3,2,1,2,2,2,2,2,1,3,1,1,2,3,2,1,1,1,99,2.8,2,2,20,1,2,1,1,6,3,1,4
128,2,2,1,1,2,2,2,1,2,1,1,2,2,3,2,2,2,2,4,2,2,2,2,1,2,1,1,1,1,3,2,1,1,1,2,3.2,2,1,34,2,1,2,2,6,2,1,5
128,1,2,1,1,1,1,2,2,2,2,1,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,1,1,4,1,2.6,2,3,32,2,1,2,2,6,3,1,2
128,98,2,1,2,1,1,2,98,1,1,1,2,1,2,2,98,2,98,2,2,1,98,98,98,2,98,98,1,1,3,2,1,1,99,99,0.0,99,99,19,1,1,3,2,6,1,1,3
128,4,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,3,2,2,3,1,1,1,3,2,1,1,1,2,3.0,2,2,33,2,1,1,1,6,3,1,5
128,2,1,1,2,1,1,1,2,2,1,1,2,2,2,3,3,2,4,4,2,2,3,3,2,3,3,1,1,2,3,3,1,1,1,1,2.4,1,2,42,2,1,3,1,6,3,1,6
128,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,98,1,98,3,2,1,1,3,1,3.0,2,99,26,1,2,3,1,6,3,1,4
128,3,2,1,1,1,1,97,2,2,1,1,1,1,2,2,3,2,3,4,2,3,3,3,2,3,2,2,1,1,2,3,1,1,1,1,2.4,1,3,40,2,2,2,2,6,3,1,6
128,2,2,1,1,1,1,97,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,1,1,3.0,2,3,35,2,2,2,2,6,3,1,5
128,2,3,1,1,1,1,2,1,2,1,1,2,2,2,1,4,2,3,4,1,2,1,2,1,2,3,2,2,2,2,3,1,1,4,1,3.6,3,4,15,1,2,1,1,6,2,1,5
129,4,1,1,1,2,97,97,2,2,98,2,98,1,3,98,3,2,2,2,2,98,2,4,2,3,2,98,1,1,3,2,1,1,3,3,2.3333333333333304,1,99,28,1,1,2,1,6,3,2,5
129,3,2,1,1,1,97,97,1,1,1,1,1,2,3,3,2,3,4,3,98,98,3,3,3,4,3,2,2,2,3,3,1,1,4,4,2.0,1,4,24,1,1,1,1,6,3,2,2
129,2,1,1,2,1,1,97,2,2,1,2,1,1,2,1,98,1,98,1,1,3,2,98,1,1,1,2,1,1,3,2,1,1,1,1,3.25,2,3,17,1,1,1,1,6,2,2,6
129,1,2,1,1,1,1,97,2,2,1,1,1,1,1,1,1,1,2,1,98,1,1,2,2,2,3,1,1,1,3,1,1,1,1,1,3.6,3,2,17,1,1,2,1,6,2,2,6
129,3,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,1,3,3,3,3,1,3,2,2,1,2,3,1,1,1,1,1,2.4,1,3,30,2,2,2,2,6,1,2,5
129,4,2,2,1,2,2,97,2,2,1,1,1,1,1,98,3,4,2,3,98,1,1,3,3,2,3,1,1,1,97,2,1,1,1,1,3.0,2,2,17,1,1,1,2,6,1,2,6
129,2,2,2,1,1,1,97,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,3,1,16,1,2,2,1,6,1,2,3
129,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,4,4,2,2,2,1,3,1,1,1,1,1,2.8,2,3,25,1,1,2,1,6,3,2,5
129,2,2,1,2,1,1,97,2,2,1,1,98,1,1,4,4,2,4,2,2,2,2,2,2,2,2,1,98,2,3,2,1,1,2,2,2.6,2,2,16,1,1,2,1,6,2,2,2
129,3,3,1,1,1,2,97,1,2,1,1,2,2,3,2,3,3,4,4,2,3,2,3,2,3,2,2,1,1,3,2,1,1,1,1,2.6,2,3,19,1,1,1,1,6,2,2,2
129,3,2,1,2,1,1,97,2,2,1,1,1,1,2,2,3,2,3,2,2,3,3,3,3,3,2,1,1,1,1,2,1,1,1,1,2.2,1,2,17,1,1,2,2,6,2,2,6
129,4,2,1,1,2,97,97,2,2,1,1,1,1,4,4,1,1,4,4,4,2,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3.2,2,2,70,3,1,1,2,6,3,2,6
129,2,1,1,1,1,1,2,2,2,1,1,2,2,3,3,1,1,3,2,2,2,4,2,2,4,3,1,1,1,3,2,1,2,2,2,2.4,1,2,15,1,2,2,1,6,3,2,6
129,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,21,1,2,2,1,6,3,2,6
129,3,1,1,2,1,1,2,2,2,1,1,1,2,3,2,3,2,2,99,1,1,3,1,2,1,1,1,1,1,2,2,1,1,1,2,3.2,2,1,38,2,1,2,1,6,3,2,2
129,3,2,1,2,1,1,97,1,2,1,2,1,2,3,2,3,2,1,1,1,2,3,2,2,2,1,1,1,1,1,2,1,1,2,1,2.8,2,1,15,1,2,2,2,6,1,2,6
129,2,1,1,2,1,1,1,1,1,1,1,98,1,1,98,2,2,98,2,2,3,3,3,2,2,1,1,2,98,3,2,1,1,1,1,2.25,1,1,19,1,2,2,2,6,2,2,6
129,4,3,1,1,1,1,97,2,1,1,1,1,1,1,3,1,1,3,1,1,1,2,3,3,2,3,1,2,1,1,2,1,1,2,1,2.6,2,2,22,1,1,2,1,6,3,2,6
129,99,1,1,1,97,97,97,2,2,1,1,1,1,1,1,4,98,98,3,4,99,1,1,98,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,44,2,1,1,1,6,2,2,5
129,3,3,1,2,1,97,97,2,1,1,1,2,2,3,3,3,1,3,4,3,3,2,2,2,2,3,1,1,2,3,1,1,1,1,1,2.6,2,2,22,1,2,2,1,6,1,2,5
129,2,3,1,2,1,1,97,1,1,1,1,1,2,4,3,2,2,3,3,3,2,3,98,3,3,98,1,1,1,3,2,1,1,1,2,2.25,1,99,19,1,2,2,2,6,2,2,4
129,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,3,1,1,1,1,1,3.0,2,2,22,1,1,2,1,6,1,2,1
129,2,2,1,2,1,1,97,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,3,2,1,2,2,2,3.4,2,2,15,1,2,2,1,6,1,2,6
129,3,1,1,2,1,1,97,1,2,1,1,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,98,1,2,3,2,1,1,3,2,2.2,1,99,17,1,2,2,1,6,2,2,6
129,3,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,4,1,1,2,2,2,2,1,98,1,1,3,1,1,1,1,1,3.2,2,99,18,1,2,2,1,6,3,2,5
129,4,2,1,1,1,2,2,2,2,1,1,2,2,1,4,2,2,4,4,2,2,4,4,1,2,1,98,1,1,1,2,1,1,1,1,2.0,1,99,27,1,2,1,1,6,1,2,3
129,3,3,1,1,1,97,97,2,1,1,1,2,2,2,2,2,2,2,2,2,2,98,98,2,2,3,1,2,98,3,2,1,1,2,3,3.0,2,2,39,2,2,2,1,6,2,2,2
129,4,4,1,1,2,2,2,2,2,1,1,1,1,4,4,3,3,3,3,1,3,4,1,4,3,3,1,1,2,3,2,1,1,1,1,1.8,1,2,47,2,1,1,2,6,1,2,5
129,2,3,1,2,1,1,1,1,1,1,1,1,1,4,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,3,2,1,1,1,4,3.4,2,1,17,1,2,2,2,6,2,2,1
129,2,3,1,2,1,1,1,2,1,1,1,1,1,3,2,2,2,2,3,2,2,3,2,3,2,2,1,1,1,3,2,1,1,2,2,2.6,2,2,18,1,2,2,1,6,2,2,5
129,4,2,98,1,2,2,2,1,1,1,1,2,1,4,4,2,98,99,98,98,98,98,98,98,99,98,2,1,99,98,4,1,2,1,2,0.0,99,99,74,3,1,1,1,6,2,2,1
129,3,1,1,2,1,1,2,1,1,1,1,1,1,2,2,3,3,1,3,1,1,1,3,3,3,3,2,2,98,3,1,1,1,1,1,3.0,2,4,51,3,2,2,1,6,2,2,1
129,2,2,1,1,1,2,2,1,1,1,1,2,1,4,2,3,2,3,2,4,2,2,2,1,1,3,1,1,1,1,1,1,2,4,4,3.2,2,2,17,1,2,2,1,6,2,2,4
129,3,3,2,2,1,1,2,1,1,1,1,1,1,2,4,2,2,2,4,3,3,3,3,2,3,2,2,1,1,2,2,1,1,2,3,2.0,1,3,44,2,1,2,1,6,2,2,1
129,4,3,1,1,2,2,97,2,2,1,1,2,1,3,3,3,3,4,4,4,3,4,4,4,3,98,1,1,1,1,3,1,1,1,2,1.4,1,99,19,1,1,1,1,6,1,2,1
129,3,1,1,1,1,97,97,2,2,1,1,99,1,3,3,3,1,3,1,3,2,3,2,1,3,3,2,1,1,1,1,1,1,1,2,2.8,2,4,16,1,2,1,1,6,2,2,3
129,4,2,1,1,2,97,97,2,2,1,1,2,2,1,4,2,1,98,1,2,2,98,98,4,2,1,1,1,98,3,2,1,1,5,4,1.6666666666666698,1,1,48,2,1,1,1,6,3,2,2
129,2,1,1,1,1,1,97,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,3,1,1,1,1,1,3.4,2,2,15,1,1,2,1,6,2,2,5
129,3,4,2,2,2,97,97,1,1,1,1,2,2,2,4,4,2,4,4,3,4,2,2,2,3,2,2,2,2,2,3,1,1,1,1,2.2,1,3,46,2,1,1,1,6,2,2,2
129,4,2,1,1,2,97,97,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,3,2,1,1,5,2,1,2,2,1,3.6,3,4,56,3,1,1,1,6,2,2,1
